user_date,activity_ activity inference,activity_user_x,audio_ audio inference,audio_user_y,conversation_duration(sec),conversation_user,dark_duration(sec),dark_user,phonecharge_duration(sec),phonecharge_user,phonelock_duration(sec),phonelock_user
u52_2013-03-28,539,u52,8366,u52,14041,u52,,,,,,
u52_2013-03-29,1147,u52,21623,u52,17565,u52,76237,u52,39429,u52,76102,u52
u52_2013-03-30,848,u52,9871,u52,5126,u52,32908,u52,0,u52,48547,u52
u52_2013-03-31,734,u52,14863,u52,12200,u52,43072,u52,0,u52,42848,u52
u52_2013-04-01,3229,u52,6771,u52,9010,u52,16400,u52,0,u52,22195,u52
u52_2013-04-02,8801,u52,9911,u52,4458,u52,81544,u52,23104,u52,94398,u52
u52_2013-04-03,8152,u52,16362,u52,13164,u52,45697,u52,6537,u52,47541,u52
u52_2013-04-04,735,u52,11748,u52,9879,u52,53689,u52,31091,u52,59068,u52
u52_2013-04-05,530,u52,2763,u52,1496,u52,46431,u52,22204,u52,53452,u52
u52_2013-04-06,702,u52,103305,u52,8726,u52,46770,u52,10469,u52,45229,u52
u52_2013-04-07,846,u52,84479,u52,900,u52,19167,u52,21565,u52,44870,u52
u52_2013-04-08,676,u52,11571,u52,10384,u52,28960,u52,27892,u52,35535,u52
u52_2013-04-09,624,u52,8781,u52,7207,u52,64931,u52,33820,u52,73087,u52
u52_2013-04-10,914,u52,22941,u52,18148,u52,45974,u52,4347,u52,66306,u52
u52_2013-04-11,590,u52,11627,u52,10061,u52,27983,u52,26311,u52,38340,u52
u52_2013-04-12,844,u52,12258,u52,8723,u52,77379,u52,15948,u52,70816,u52
u52_2013-04-13,1524,u52,12185,u52,13164,u52,17185,u52,35311,u52,57992,u52
u52_2013-04-14,887,u52,6004,u52,585,u52,26814,u52,8996,u52,31523,u52
u52_2013-04-15,592,u52,4685,u52,3792,u52,69902,u52,33050,u52,89337,u52
u52_2013-04-16,353,u52,1568,u52,1739,u52,20506,u52,0,u52,23018,u52
u52_2013-04-17,492,u52,13562,u52,8293,u52,0,u52,0,u52,25488,u52
u52_2013-04-18,547,u52,6573,u52,3842,u52,37651,u52,32373,u52,67009,u52
u52_2013-04-19,494,u52,14266,u52,8554,u52,46986,u52,3701,u52,30597,u52
u52_2013-04-20,395,u52,2456,u52,1335,u52,35570,u52,18079,u52,16481,u52
u52_2013-04-21,1017,u52,9618,u52,6503,u52,5269,u52,0,u52,53553,u52
u52_2013-04-22,532,u52,7479,u52,6245,u52,49544,u52,7935,u52,26059,u52
u52_2013-04-23,303,u52,6900,u52,4502,u52,20148,u52,32091,u52,34586,u52
u52_2013-04-24,526,u52,8269,u52,6914,u52,15390,u52,0,u52,8318,u52
u52_2013-04-25,772,u52,9094,u52,5352,u52,30982,u52,6486,u52,26949,u52
u52_2013-04-26,516,u52,5146,u52,4973,u52,44530,u52,25004,u52,75650,u52
u52_2013-04-27,1127,u52,9624,u52,7807,u52,66990,u52,0,u52,58809,u52
u52_2013-04-28,588,u52,6820,u52,2543,u52,14599,u52,8999,u52,78679,u52
u52_2013-04-29,779,u52,4533,u52,1688,u52,66137,u52,0,u52,63324,u52
u52_2013-04-30,824,u52,10732,u52,5264,u52,7768,u52,3696,u52,21041,u52
u52_2013-05-01,599,u52,5895,u52,2374,u52,40180,u52,4028,u52,33157,u52
u52_2013-05-02,798,u52,5058,u52,2366,u52,32215,u52,9088,u52,52582,u52
u52_2013-05-03,705,u52,19266,u52,4770,u52,9812,u52,9400,u52,15531,u52
u52_2013-05-04,524,u52,7028,u52,7106,u52,24965,u52,3631,u52,95949,u52
u52_2013-05-05,774,u52,4533,u52,1951,u52,4650,u52,8550,u52,28225,u52
u52_2013-05-06,465,u52,5094,u52,767,u52,41110,u52,11141,u52,26540,u52
u52_2013-05-07,847,u52,2825,u52,617,u52,18616,u52,0,u52,35515,u52
u52_2013-05-08,1129,u52,6514,u52,2355,u52,48144,u52,5197,u52,40036,u52
u52_2013-05-09,552,u52,2021,u52,383,u52,9339,u52,20020,u52,28072,u52
u52_2013-05-10,990,u52,7651,u52,3377,u52,26510,u52,13482,u52,60655,u52
u52_2013-05-11,306,u52,1880,u52,819,u52,39438,u52,0,u52,51802,u52
u52_2013-05-12,772,u52,3882,u52,0,u52,9591,u52,9594,u52,9468,u52
u52_2013-05-13,805,u52,4490,u52,2912,u52,18788,u52,14526,u52,55068,u52
u52_2013-05-14,1040,u52,10969,u52,10257,u52,35708,u52,4043,u52,29321,u52
u52_2013-05-15,2564,u52,4414,u52,1579,u52,27156,u52,20451,u52,22332,u52
u52_2013-05-16,7748,u52,17911,u52,11645,u52,24967,u52,25953,u52,55704,u52
u52_2013-05-17,1000,u52,3071,u52,2083,u52,21406,u52,0,u52,3965,u52
u52_2013-05-18,818,u52,10563,u52,4379,u52,17320,u52,28752,u52,66345,u52
u52_2013-05-19,1422,u52,8149,u52,2871,u52,24273,u52,3644,u52,59384,u52
u52_2013-05-20,877,u52,4498,u52,3579,u52,38567,u52,29837,u52,66089,u52
u52_2013-05-21,1019,u52,5599,u52,2799,u52,51877,u52,22829,u52,64619,u52
u52_2013-05-22,7684,u52,16509,u52,7613,u52,19013,u52,24976,u52,61483,u52
u52_2013-05-23,7866,u52,14787,u52,9714,u52,43621,u52,12123,u52,50755,u52
u52_2013-05-24,7762,u52,2352,u52,2436,u52,40419,u52,50694,u52,73449,u52
u52_2013-05-25,7304,u52,5697,u52,4117,u52,64401,u52,42189,u52,68544,u52
u52_2013-05-26,254,u52,1395,u52,0,u52,31276,u52,6323,u52,42898,u52
u52_2013-05-27,920,u52,4387,u52,1070,u52,0,u52,5407,u52,21214,u52
u52_2013-05-28,660,u52,3236,u52,2123,u52,47508,u52,0,u52,54074,u52
u52_2013-05-29,341,u52,3250,u52,707,u52,21766,u52,0,u52,16243,u52
u52_2013-05-30,640,u52,3159,u52,354,u52,34315,u52,34513,u52,38177,u52
u52_2013-05-31,384,u52,2264,u52,384,u52,39197,u52,7653,u52,15933,u52
u53_2013-03-27,1095,u53,27858,u53,25477,u53,31907,u53,16891,u53,70990,u53
u53_2013-03-28,267,u53,18512,u53,29309,u53,48824,u53,17312,u53,53574,u53
u53_2013-03-29,631,u53,27330,u53,19384,u53,8676,u53,3906,u53,7669,u53
u53_2013-03-30,1527,u53,39087,u53,30582,u53,71621,u53,30118,u53,62387,u53
u53_2013-03-31,1701,u53,38199,u53,38989,u53,10630,u53,23036,u53,59299,u53
u53_2013-04-01,501,u53,18838,u53,10518,u53,50774,u53,59962,u53,31234,u53
u53_2013-04-02,1067,u53,9949,u53,16271,u53,63094,u53,3633,u53,57399,u53
u53_2013-04-03,623,u53,40656,u53,37484,u53,17012,u53,13104,u53,32996,u53
u53_2013-04-04,258,u53,22171,u53,31226,u53,54784,u53,19579,u53,74880,u53
u53_2013-04-05,998,u53,33684,u53,23041,u53,0,u53,11563,u53,23067,u53
u53_2013-04-06,474,u53,15239,u53,17239,u53,36586,u53,7164,u53,51854,u53
u53_2013-04-07,924,u53,31899,u53,37993,u53,24310,u53,3616,u53,36615,u53
u53_2013-04-08,542,u53,32816,u53,24761,u53,11692,u53,28192,u53,72430,u53
u53_2013-04-09,350,u53,9180,u53,14364,u53,34394,u53,0,u53,88162,u53
u53_2013-04-10,478,u53,23823,u53,10805,u53,32798,u53,0,u53,20779,u53
u53_2013-04-11,600,u53,10436,u53,17852,u53,36812,u53,30463,u53,44549,u53
u53_2013-04-12,182,u53,13951,u53,10779,u53,0,u53,0,u53,0,u53
u53_2013-04-13,1333,u53,10041,u53,9893,u53,41321,u53,0,u53,35836,u53
u53_2013-04-14,2276,u53,19298,u53,14220,u53,20716,u53,20648,u53,61568,u53
u53_2013-04-15,537,u53,12605,u53,8946,u53,65559,u53,0,u53,44068,u53
u53_2013-04-16,244,u53,8967,u53,0,u53,18703,u53,0,u53,0,u53
u53_2013-04-17,114,u53,7939,u53,7342,u53,8538,u53,0,u53,18751,u53
u53_2013-04-18,421,u53,13772,u53,16568,u53,66896,u53,27103,u53,77629,u53
u53_2013-04-19,1597,u53,31282,u53,27266,u53,67226,u53,7273,u53,79442,u53
u53_2013-04-20,217,u53,15200,u53,28448,u53,75581,u53,0,u53,64518,u53
u53_2013-04-21,1203,u53,21712,u53,10375,u53,12938,u53,22890,u53,40912,u53
u53_2013-04-22,296,u53,11453,u53,11690,u53,45980,u53,15778,u53,61740,u53
u53_2013-04-23,362,u53,10273,u53,10124,u53,10210,u53,0,u53,77585,u53
u53_2013-04-24,419,u53,17103,u53,20357,u53,76744,u53,7931,u53,75400,u53
u53_2013-04-25,985,u53,22079,u53,26407,u53,34438,u53,7177,u53,29042,u53
u53_2013-04-26,798,u53,22995,u53,13406,u53,74279,u53,30004,u53,84676,u53
u53_2013-04-27,1024,u53,25952,u53,23947,u53,0,u53,0,u53,28653,u53
u53_2013-04-28,91,u53,10615,u53,13201,u53,16897,u53,26443,u53,29932,u53
u53_2013-04-29,828,u53,7402,u53,2459,u53,19671,u53,38451,u53,39504,u53
u53_2013-04-30,870,u53,17171,u53,18777,u53,85448,u53,0,u53,74104,u53
u53_2013-05-01,616,u53,22255,u53,13889,u53,0,u53,6788,u53,28116,u53
u53_2013-05-02,165,u53,14416,u53,26726,u53,72838,u53,0,u53,59874,u53
u53_2013-05-03,1086,u53,40482,u53,10182,u53,12301,u53,16800,u53,26394,u53
u53_2013-05-04,377,u53,18224,u53,15011,u53,11021,u53,0,u53,6900,u53
u53_2013-05-05,878,u53,16136,u53,10910,u53,22647,u53,38637,u53,29627,u53
u53_2013-05-06,303,u53,13992,u53,9619,u53,5379,u53,0,u53,66860,u53
u53_2013-05-07,532,u53,16398,u53,13525,u53,31912,u53,22400,u53,24579,u53
u53_2013-05-08,398,u53,24601,u53,19867,u53,30980,u53,9905,u53,71242,u53
u53_2013-05-09,524,u53,15864,u53,11867,u53,16846,u53,0,u53,38462,u53
u53_2013-05-10,869,u53,27417,u53,33533,u53,17242,u53,33613,u53,81756,u53
u53_2013-05-11,278,u53,40115,u53,24215,u53,0,u53,14243,u53,58084,u53
u53_2013-05-12,116,u53,12539,u53,8786,u53,32455,u53,18442,u53,84294,u53
u53_2013-05-13,214,u53,6705,u53,5896,u53,0,u53,29845,u53,87152,u53
u53_2013-05-14,4,u53,3058,u53,11349,u53,0,u53,27087,u53,34755,u53
u53_2013-05-15,589,u53,14788,u53,15886,u53,0,u53,0,u53,50662,u53
u53_2013-05-16,5,u53,13683,u53,23442,u53,0,u53,0,u53,89701,u53
u53_2013-05-17,161,u53,13782,u53,6799,u53,0,u53,0,u53,7241,u53
u53_2013-05-18,0,u53,0,u53,0,u53,0,u53,12856,u53,0,u53
u53_2013-05-19,5,u53,1779,u53,11923,u53,25682,u53,0,u53,60986,u53
u53_2013-05-20,387,u53,22705,u53,14737,u53,0,u53,0,u53,13025,u53
u53_2013-05-21,0,u53,221,u53,5950,u53,58176,u53,5949,u53,46493,u53
u53_2013-05-22,255,u53,17677,u53,15069,u53,0,u53,0,u53,16723,u53
u53_2013-05-23,0,u53,864,u53,0,u53,0,u53,0,u53,0,u53
u53_2013-05-24,0,u53,0,u53,161,u53,0,u53,0,u53,0,u53
u53_2013-05-25,129,u53,5928,u53,14623,u53,0,u53,0,u53,0,u53
u53_2013-05-26,0,u53,11960,u53,13569,u53,0,u53,0,u53,21926,u53
u53_2013-05-27,0,u53,2496,u53,2471,u53,21331,u53,0,u53,17073,u53
u53_2013-05-28,480,u53,16360,u53,19717,u53,39992,u53,0,u53,83039,u53
u53_2013-05-29,441,u53,10203,u53,7556,u53,,,4312,u53,7295,u53
u53_2013-05-30,0,u53,10972,u53,8446,u53,,,,,84378,u53
u53_2013-05-31,0,u53,839,u53,423,u53,,,,,,
u54_2013-03-27,1085,u54,20972,u54,17938,u54,46658,u54,17071,u54,39783,u54
u54_2013-03-28,1451,u54,14312,u54,8795,u54,65021,u54,24095,u54,53269,u54
u54_2013-03-29,3720,u54,63820,u54,45883,u54,38712,u54,19068,u54,27596,u54
u54_2013-03-30,2112,u54,66036,u54,48348,u54,45738,u54,18944,u54,27532,u54
u54_2013-03-31,3714,u54,66025,u54,46025,u54,13213,u54,0,u54,8112,u54
u54_2013-04-01,708,u54,20520,u54,22258,u54,26160,u54,8961,u54,41528,u54
u54_2013-04-02,569,u54,10225,u54,8557,u54,31690,u54,27388,u54,34303,u54
u54_2013-04-03,791,u54,2870,u54,3041,u54,38233,u54,32163,u54,38070,u54
u54_2013-04-04,864,u54,25406,u54,21169,u54,37013,u54,15244,u54,39376,u54
u54_2013-04-05,1603,u54,4529,u54,5157,u54,7088,u54,0,u54,48315,u54
u54_2013-04-06,952,u54,14116,u54,18939,u54,0,u54,5620,u54,6926,u54
u54_2013-04-07,4449,u54,9541,u54,3942,u54,34588,u54,14476,u54,32583,u54
u54_2013-04-08,2197,u54,25773,u54,14322,u54,53740,u54,20331,u54,66195,u54
u54_2013-04-09,2454,u54,32941,u54,15408,u54,62288,u54,14732,u54,45829,u54
u54_2013-04-10,2799,u54,30996,u54,22624,u54,7887,u54,7873,u54,45514,u54
u54_2013-04-11,630,u54,5389,u54,5145,u54,31296,u54,6848,u54,57663,u54
u54_2013-04-12,441,u54,10950,u54,7307,u54,28135,u54,17254,u54,35291,u54
u54_2013-04-13,423,u54,13370,u54,10525,u54,70004,u54,18473,u54,54862,u54
u54_2013-04-14,490,u54,8921,u54,9076,u54,47520,u54,4068,u54,37496,u54
u54_2013-04-15,482,u54,10115,u54,7830,u54,34899,u54,3900,u54,42001,u54
u54_2013-04-16,851,u54,2285,u54,2167,u54,31627,u54,18733,u54,25369,u54
u54_2013-04-17,825,u54,11488,u54,8759,u54,28683,u54,19247,u54,35804,u54
u54_2013-04-18,636,u54,20592,u54,17686,u54,57160,u54,30022,u54,39693,u54
u54_2013-04-19,256,u54,28909,u54,27716,u54,40681,u54,9663,u54,41217,u54
u54_2013-04-20,775,u54,30804,u54,26318,u54,30067,u54,10454,u54,25875,u54
u54_2013-04-21,587,u54,22193,u54,20030,u54,40641,u54,30980,u54,20363,u54
u54_2013-04-22,662,u54,5127,u54,3620,u54,38188,u54,44348,u54,19328,u54
u54_2013-04-23,726,u54,1482,u54,1199,u54,33048,u54,7468,u54,42791,u54
u54_2013-04-24,921,u54,21477,u54,24414,u54,38233,u54,6338,u54,31663,u54
u54_2013-04-25,1065,u54,18173,u54,16791,u54,49993,u54,14686,u54,29986,u54
u54_2013-04-26,669,u54,22280,u54,22259,u54,44048,u54,24367,u54,45963,u54
u54_2013-04-27,1047,u54,32206,u54,36364,u54,35027,u54,0,u54,24827,u54
u54_2013-04-28,822,u54,21015,u54,17846,u54,17110,u54,10148,u54,14783,u54
u54_2013-04-29,971,u54,35700,u54,36960,u54,43374,u54,18339,u54,40783,u54
u54_2013-04-30,829,u54,12270,u54,10636,u54,28235,u54,32264,u54,16177,u54
u54_2013-05-01,688,u54,8810,u54,8395,u54,39512,u54,44353,u54,34129,u54
u54_2013-05-02,485,u54,12480,u54,8305,u54,37868,u54,10380,u54,41941,u54
u54_2013-05-03,695,u54,27547,u54,22126,u54,12597,u54,0,u54,4437,u54
u54_2013-05-04,417,u54,33850,u54,21529,u54,4517,u54,10873,u54,14317,u54
u54_2013-05-05,744,u54,21819,u54,16247,u54,11909,u54,4876,u54,11463,u54
u54_2013-05-06,1299,u54,9524,u54,6770,u54,35262,u54,28203,u54,12837,u54
u54_2013-05-07,1310,u54,24393,u54,23505,u54,15250,u54,9254,u54,30457,u54
u54_2013-05-08,840,u54,18846,u54,12908,u54,18196,u54,24575,u54,16373,u54
u54_2013-05-09,227,u54,9743,u54,5127,u54,0,u54,0,u54,0,u54
u54_2013-05-10,0,u54,0,u54,0,u54,0,u54,0,u54,0,u54
u54_2013-05-11,0,u54,0,u54,0,u54,0,u54,0,u54,0,u54
u54_2013-05-12,0,u54,0,u54,0,u54,0,u54,0,u54,0,u54
u54_2013-05-13,0,u54,0,u54,0,u54,0,u54,0,u54,0,u54
u54_2013-05-14,0,u54,0,u54,0,u54,0,u54,0,u54,0,u54
u54_2013-05-15,0,u54,0,u54,0,u54,0,u54,0,u54,0,u54
u54_2013-05-16,0,u54,0,u54,0,u54,0,u54,0,u54,0,u54
u54_2013-05-17,0,u54,0,u54,0,u54,0,u54,0,u54,0,u54
u54_2013-05-18,0,u54,0,u54,0,u54,0,u54,0,u54,0,u54
u54_2013-05-19,0,u54,0,u54,0,u54,0,u54,0,u54,0,u54
u54_2013-05-20,0,u54,0,u54,0,u54,0,u54,0,u54,0,u54
u54_2013-05-21,0,u54,0,u54,0,u54,0,u54,0,u54,0,u54
u54_2013-05-22,0,u54,0,u54,0,u54,0,u54,0,u54,0,u54
u54_2013-05-23,0,u54,0,u54,0,u54,0,u54,0,u54,0,u54
u54_2013-05-24,0,u54,0,u54,0,u54,0,u54,0,u54,0,u54
u54_2013-05-25,0,u54,0,u54,0,u54,0,u54,0,u54,0,u54
u54_2013-05-26,0,u54,0,u54,0,u54,0,u54,0,u54,0,u54
u54_2013-05-27,0,u54,0,u54,0,u54,0,u54,0,u54,0,u54
u54_2013-05-28,363,u54,32994,u54,37733,u54,0,u54,13534,u54,0,u54
u54_2013-05-29,391,u54,23551,u54,17234,u54,42642,u54,13298,u54,36367,u54
u54_2013-05-30,84,u54,1854,u54,283,u54,,,,,,
u56_2013-03-27,1027,u56,19173,u56,6772,u56,,,12842,u56,34827,u56
u56_2013-03-28,1412,u56,14785,u56,5456,u56,,,9339,u56,0,u56
u56_2013-03-29,2683,u56,18289,u56,3658,u56,36128,u56,0,u56,39717,u56
u56_2013-03-30,3566,u56,44174,u56,16242,u56,60864,u56,42081,u56,47145,u56
u56_2013-03-31,6738,u56,29428,u56,13098,u56,16846,u56,34676,u56,55275,u56
u56_2013-04-01,1026,u56,4009,u56,1183,u56,32829,u56,37653,u56,4459,u56
u56_2013-04-02,2051,u56,21036,u56,11435,u56,25884,u56,0,u56,47236,u56
u56_2013-04-03,1443,u56,18481,u56,8007,u56,31991,u56,17359,u56,17057,u56
u56_2013-04-04,1168,u56,20957,u56,6032,u56,28917,u56,27571,u56,36067,u56
u56_2013-04-05,1828,u56,22767,u56,12957,u56,19686,u56,0,u56,19396,u56
u56_2013-04-06,2665,u56,38207,u56,26039,u56,11038,u56,5041,u56,43839,u56
u56_2013-04-07,368,u56,13394,u56,19271,u56,18432,u56,0,u56,15149,u56
u56_2013-04-08,1513,u56,23568,u56,11334,u56,25706,u56,0,u56,20842,u56
u56_2013-04-09,903,u56,27068,u56,18462,u56,21231,u56,0,u56,74124,u56
u56_2013-04-10,621,u56,28702,u56,20966,u56,60692,u56,0,u56,37041,u56
u56_2013-04-11,146,u56,2548,u56,1340,u56,35115,u56,32417,u56,11361,u56
u56_2013-04-12,1133,u56,17856,u56,11609,u56,60416,u56,47457,u56,110179,u56
u56_2013-04-13,1327,u56,29842,u56,25546,u56,21591,u56,0,u56,53975,u56
u56_2013-04-14,390,u56,16564,u56,16327,u56,27327,u56,29991,u56,53742,u56
u56_2013-04-15,703,u56,14290,u56,10205,u56,59663,u56,0,u56,70702,u56
u56_2013-04-16,591,u56,15572,u56,12758,u56,9588,u56,0,u56,31805,u56
u56_2013-04-17,774,u56,27977,u56,19969,u56,28010,u56,0,u56,9589,u56
u56_2013-04-18,376,u56,18615,u56,18747,u56,30198,u56,28497,u56,0,u56
u56_2013-04-19,2087,u56,26222,u56,10472,u56,0,u56,0,u56,70792,u56
u56_2013-04-20,1682,u56,17048,u56,11560,u56,27842,u56,25361,u56,27909,u56
u56_2013-04-21,1708,u56,31036,u56,19899,u56,19216,u56,4276,u56,25230,u56
u56_2013-04-22,1247,u56,21606,u56,11498,u56,36118,u56,0,u56,49855,u56
u56_2013-04-23,1067,u56,27630,u56,15524,u56,73775,u56,0,u56,0,u56
u56_2013-04-24,867,u56,16179,u56,9063,u56,30584,u56,5161,u56,34820,u56
u56_2013-04-25,587,u56,14867,u56,10916,u56,39049,u56,0,u56,0,u56
u56_2013-04-26,1227,u56,17176,u56,11409,u56,61873,u56,0,u56,43178,u56
u56_2013-04-27,1186,u56,22222,u56,17568,u56,0,u56,0,u56,37284,u56
u56_2013-04-28,1975,u56,18311,u56,12940,u56,0,u56,0,u56,83297,u56
u56_2013-04-29,967,u56,23615,u56,18888,u56,33779,u56,27526,u56,39470,u56
u56_2013-04-30,780,u56,12322,u56,7486,u56,0,u56,0,u56,46655,u56
u56_2013-05-01,524,u56,13224,u56,10967,u56,30972,u56,50002,u56,66419,u56
u56_2013-05-02,1253,u56,22560,u56,16421,u56,0,u56,8856,u56,36512,u56
u56_2013-05-03,582,u56,12212,u56,7543,u56,0,u56,0,u56,13035,u56
u56_2013-05-04,0,u56,14,u56,0,u56,0,u56,0,u56,0,u56
u56_2013-05-05,0,u56,0,u56,0,u56,0,u56,0,u56,0,u56
u56_2013-05-06,0,u56,0,u56,0,u56,0,u56,0,u56,0,u56
u56_2013-05-07,0,u56,0,u56,0,u56,0,u56,0,u56,0,u56
u56_2013-05-08,0,u56,0,u56,0,u56,0,u56,0,u56,0,u56
u56_2013-05-09,0,u56,0,u56,0,u56,0,u56,0,u56,0,u56
u56_2013-05-10,0,u56,0,u56,0,u56,0,u56,0,u56,0,u56
u56_2013-05-11,0,u56,0,u56,0,u56,0,u56,0,u56,0,u56
u56_2013-05-12,0,u56,0,u56,0,u56,28080,u56,0,u56,0,u56
u56_2013-05-13,984,u56,13565,u56,10789,u56,36846,u56,32401,u56,0,u56
u56_2013-05-14,1145,u56,32614,u56,20936,u56,38637,u56,0,u56,78206,u56
u56_2013-05-15,1236,u56,18945,u56,12999,u56,27412,u56,0,u56,11102,u56
u56_2013-05-16,421,u56,12223,u56,8669,u56,0,u56,35259,u56,33494,u56
u56_2013-05-17,630,u56,10296,u56,5068,u56,0,u56,0,u56,0,u56
u56_2013-05-18,1322,u56,10879,u56,6132,u56,28630,u56,4482,u56,0,u56
u56_2013-05-19,2481,u56,27767,u56,20464,u56,59243,u56,0,u56,44191,u56
u56_2013-05-20,1039,u56,9170,u56,6305,u56,10895,u56,0,u56,43810,u56
u56_2013-05-21,472,u56,12377,u56,7867,u56,37463,u56,28402,u56,0,u56
u56_2013-05-22,1556,u56,16731,u56,12010,u56,0,u56,0,u56,28395,u56
u56_2013-05-23,576,u56,22856,u56,10693,u56,0,u56,30925,u56,0,u56
u56_2013-05-24,1093,u56,18643,u56,7538,u56,0,u56,0,u56,28743,u56
u56_2013-05-25,426,u56,13591,u56,7143,u56,9847,u56,0,u56,0,u56
u56_2013-05-26,254,u56,7340,u56,4346,u56,6117,u56,11422,u56,11395,u56
u56_2013-05-27,712,u56,37862,u56,38000,u56,7274,u56,0,u56,0,u56
u56_2013-05-28,393,u56,16034,u56,2832,u56,0,u56,38278,u56,67471,u56
u56_2013-05-29,1108,u56,22253,u56,17644,u56,23436,u56,23210,u56,0,u56
u56_2013-05-30,1021,u56,27845,u56,22869,u56,52439,u56,,,23179,u56
u56_2013-05-31,1730,u56,39612,u56,19189,u56,,,,,39664,u56
u57_2013-03-26,,,,,,,,,35928,u57,,
u57_2013-03-27,1926,u57,46084,u57,36631,u57,61147,u57,37790,u57,52323,u57
u57_2013-03-28,1993,u57,41260,u57,28748,u57,40230,u57,3933,u57,37836,u57
u57_2013-03-29,1816,u57,42733,u57,19462,u57,18377,u57,25052,u57,0,u57
u57_2013-03-30,1703,u57,51793,u57,20468,u57,39280,u57,36078,u57,35613,u57
u57_2013-03-31,2730,u57,41403,u57,26440,u57,45543,u57,31339,u57,45148,u57
u57_2013-04-01,1394,u57,38288,u57,22906,u57,63975,u57,0,u57,47629,u57
u57_2013-04-02,1180,u57,26706,u57,13807,u57,28787,u57,36977,u57,57337,u57
u57_2013-04-03,2335,u57,36663,u57,24707,u57,46405,u57,0,u57,42868,u57
u57_2013-04-04,1675,u57,26391,u57,9711,u57,8393,u57,38341,u57,41340,u57
u57_2013-04-05,4793,u57,41353,u57,16471,u57,46457,u57,52415,u57,47631,u57
u57_2013-04-06,1718,u57,22187,u57,4368,u57,47773,u57,0,u57,24994,u57
u57_2013-04-07,1046,u57,13670,u57,2208,u57,0,u57,16424,u57,20273,u57
u57_2013-04-08,4819,u57,50950,u57,21344,u57,36847,u57,40361,u57,31250,u57
u57_2013-04-09,1396,u57,36685,u57,27403,u57,54687,u57,39252,u57,60485,u57
u57_2013-04-10,1914,u57,43035,u57,32749,u57,74185,u57,12870,u57,60756,u57
u57_2013-04-11,848,u57,27549,u57,20777,u57,50563,u57,0,u57,43504,u57
u57_2013-04-12,1415,u57,34029,u57,30098,u57,24878,u57,78050,u57,44592,u57
u57_2013-04-13,1536,u57,45770,u57,27382,u57,94230,u57,0,u57,39449,u57
u57_2013-04-14,1069,u57,51063,u57,20954,u57,28585,u57,29251,u57,52253,u57
u57_2013-04-15,1065,u57,32670,u57,21546,u57,59831,u57,42412,u57,47310,u57
u57_2013-04-16,1204,u57,28448,u57,25004,u57,9441,u57,18421,u57,48461,u57
u57_2013-04-17,1471,u57,35644,u57,19079,u57,33806,u57,33906,u57,62313,u57
u57_2013-04-18,1499,u57,27796,u57,15887,u57,42905,u57,36358,u57,38302,u57
u57_2013-04-19,2197,u57,44454,u57,45733,u57,38437,u57,27384,u57,35853,u57
u57_2013-04-20,1747,u57,50643,u57,29503,u57,26811,u57,11004,u57,23785,u57
u57_2013-04-21,866,u57,25116,u57,8431,u57,57880,u57,31867,u57,54574,u57
u57_2013-04-22,1025,u57,35858,u57,26230,u57,62041,u57,44496,u57,61446,u57
u57_2013-04-23,784,u57,25444,u57,20781,u57,84778,u57,35926,u57,65771,u57
u57_2013-04-24,1153,u57,32553,u57,21196,u57,39867,u57,4718,u57,32828,u57
u57_2013-04-25,1419,u57,39473,u57,26710,u57,16260,u57,37462,u57,26682,u57
u57_2013-04-26,705,u57,31630,u57,34435,u57,40164,u57,24129,u57,35559,u57
u57_2013-04-27,1162,u57,36498,u57,20158,u57,10288,u57,7522,u57,9524,u57
u57_2013-04-28,1929,u57,32784,u57,10136,u57,40603,u57,23172,u57,33567,u57
u57_2013-04-29,1340,u57,28985,u57,22060,u57,33137,u57,23557,u57,29054,u57
u57_2013-04-30,1294,u57,28938,u57,19280,u57,25739,u57,21458,u57,29807,u57
u57_2013-05-01,1631,u57,36844,u57,27497,u57,42764,u57,6093,u57,47399,u57
u57_2013-05-02,1408,u57,26300,u57,10230,u57,57492,u57,8580,u57,47892,u57
u57_2013-05-03,1409,u57,21130,u57,22918,u57,0,u57,17108,u57,17545,u57
u57_2013-05-04,1537,u57,37287,u57,16134,u57,48671,u57,24908,u57,26301,u57
u57_2013-05-05,1210,u57,26576,u57,14952,u57,39619,u57,0,u57,45269,u57
u57_2013-05-06,1605,u57,25211,u57,14385,u57,20783,u57,48963,u57,35630,u57
u57_2013-05-07,1571,u57,34234,u57,13534,u57,33067,u57,27843,u57,38256,u57
u57_2013-05-08,1449,u57,33236,u57,23941,u57,41120,u57,28404,u57,40565,u57
u57_2013-05-09,1625,u57,32243,u57,16680,u57,37753,u57,8940,u57,35047,u57
u57_2013-05-10,2015,u57,33417,u57,25740,u57,3801,u57,17010,u57,40271,u57
u57_2013-05-11,4405,u57,55047,u57,25299,u57,48046,u57,42973,u57,41316,u57
u57_2013-05-12,910,u57,31504,u57,19009,u57,54419,u57,39714,u57,42760,u57
u57_2013-05-13,1371,u57,37309,u57,24814,u57,15226,u57,42729,u57,43053,u57
u57_2013-05-14,1491,u57,29675,u57,20842,u57,38874,u57,31270,u57,31286,u57
u57_2013-05-15,1762,u57,33558,u57,16699,u57,47998,u57,32033,u57,36250,u57
u57_2013-05-16,2022,u57,44612,u57,24961,u57,42228,u57,0,u57,41928,u57
