user_date,Activity_Social2,Activity_null,Activity_other_relaxing,Activity_other_working,Activity_relaxing,Activity_working,Activity_user,Administration response_angry,Administration response_apathetic,Administration response_appreciative,Administration response_disappointed,Administration response_empathic,Administration response_frustrated,Administration response_proud,Administration response_saddened,Administration response_user,Behavior_anxious,Behavior_critical,Behavior_user,Behavior_null,Behavior_calm,Behavior_conventional,Behavior_dependable,Behavior_disorganized,Behavior_enthusiastic,Behavior_experiences,Behavior_reserved,Behavior_sympathetic,Boston Bombing_boston,Boston Bombing_user,Cancelled Classes_user,Class 2_challenge,Class 2_effort,Class 2_grade,Class 2_user,Class_due,Class_experience,Class_hours,Class_user,Class_null,Comment_user,Dartmouth now_angry,Dartmouth now_apathetic,Dartmouth now_appreciative,Dartmouth now_disappointed,Dartmouth now_empathic,Dartmouth now_frustrated,Dartmouth now_proud,Dartmouth now_saddened,Dartmouth now_user,Dimensions protestors_angry,Dimensions protestors_apathetic,Dimensions protestors_appreciative,Dimensions protestors_disappointed,Dimensions protestors_empathic,Dimensions protestors_frustrated,Dimensions protestors_proud,Dimensions protestors_saddened,Dimensions protestors_user,Dimensions_user,Dining Halls_breakfast,Dining Halls_dinner,Dining Halls_lunch,Dining Halls_user,Events_negative,Events_positive,Events_user,Exercise_exercise,Exercise_walk,Exercise_user,Exercise_have,Exercise_schedule,Green Key 1_user,Green Key 2_user,Green Key 2_excited,Lab_duration,Lab_enjoy,Lab_user,Mood 1_tomorrow,Mood 1_user,Mood 2_how,Mood 2_user,Mood 2_null,Mood_happy,Mood_sad,Mood_user,Mood_happyornot,Mood_sadornot,PAM_picture_idx,PAM_user,QR_Code_user,QR_Code_qr_code,Sleep_hour,Sleep_rate,Sleep_social,Sleep_user,Sleep_null,Social_number,Social_user,Social_null,Stress_level,Stress_user,Stress_null,Study Spaces_null,Study Spaces_productivity,Study Spaces_noise,Study Spaces_user
u49_2013-04-28,,,,,,,u49,,,,,,,,,,1.0,1.0,u49,0.0,4.0,1.0,4.0,2.0,5.0,5.0,2.0,4.0,,,,,,,u49,,,,u49,,u49,,,,,,,,,,,,,,,,,,,,,,,u49,,,,1.0,1.0,u49,2.0,,,,,,,u49,,,,u49,,,,,,,11.5,u49,u49,,8.0,1.0,1.0,u49,,,u49,,4.0,u49,,,,,u49
u49_2013-04-29,0.0,0.0,1.0,4.0,3.0,4.0,u49,,,,,,,,,,,,u49,,,,,,,,,,,,,,,,u49,,,,u49,,u49,,,,,,,,,,,,,,,,,,,,,,,u49,,,,3.0,2.0,u49,1.0,,,,,11.0,3.0,u49,,,,u49,,,,,,,8.333333333333334,u49,u49,,,,,u49,,,u49,,5.0,u49,,,,,u49
u49_2013-04-30,,,,,,,u49,,,,,,,,,,,,u49,,,,,,,,,,,,,,,,u49,,,,u49,,u49,,,,,,,,,,,,,,,,,,,,,,,u49,,,,,,u49,,,,,,,,u49,,,,u49,,,,,,,13.0,u49,u49,,,,,u49,,,u49,,4.0,u49,,0.0,3.0,2.0,u49
u49_2013-05-01,0.0,0.0,1.0,3.0,2.0,4.0,u49,,,,,,,,,,2.0,1.0,u49,0.0,5.0,1.0,5.0,1.0,3.0,5.0,4.0,3.0,,,,1.0,1.0,1.0,u49,1.5,2.0,3.5,u49,,u49,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,u49,,,,,,u49,,,,,,,,u49,,,,u49,,,,,,,10.25,u49,u49,,4.0,2.0,3.0,u49,,,u49,,1.0,u49,,,,,u49
u49_2013-05-02,,,,,,,u49,,,,,,,,,,,,u49,,,,,,,,,,,,,1.0,1.0,1.0,u49,,,,u49,,u49,,,,,,,,,,,,,,,,,,,,,,,u49,,,,,,u49,,,,,,,,u49,3.0,u49,1.0,u49,,2.0,1.0,u49,1.0,2.0,11.5,u49,u49,7.0,,,,u49,,,u49,,,u49,,,,,u49
u49_2013-05-03,0.0,0.0,1.0,1.0,2.0,3.0,u49,,,,,,,,,,1.0,1.0,u49,0.0,5.0,3.0,3.0,1.0,2.0,3.0,3.0,3.0,,,,,,,u49,,,,u49,,u49,,,,,,,,,,,,,,,,,,,,,,,u49,,,,,,u49,,,,,,,,u49,,u49,2.0,u49,,,,u49,,,7.0,u49,u49,8.0,8.0,2.0,1.0,u49,,,u49,,3.0,u49,,0.0,3.5,2.0,u49
u49_2013-05-04,,,,,,,u49,,,,,,,,,,1.6666666666666667,2.0,u49,0.0,4.0,2.6666666666666665,4.0,3.0,2.0,3.333333333333333,3.6666666666666665,3.0,,,,,,,u49,,,,u49,,u49,,,,,,,,,,,,,,,,,,,,5.0,2.0,8.0,u49,,,,2.0,1.0,u49,1.0,,,,,,,u49,3.0,u49,1.0,u49,,2.0,1.0,u49,1.0,2.0,10.333333333333334,u49,,,10.0,1.0,1.0,u49,,4.0,u49,,,u49,,,,,u49
u49_2013-05-05,,,,,,,u49,,,,,,,,,,,,u49,,,,,,,,,,,,,1.0,1.0,1.0,u49,,,,u49,,u49,,,,,,,,,,,,,,,,,,,,,,,u49,,,,1.0,1.0,u49,2.0,,,,,,,u49,1.0,u49,,u49,,3.0,1.0,u49,1.0,2.0,9.0,u49,,,,,,u49,,,u49,,4.0,u49,,,,,u49
u49_2013-05-06,0.0,0.0,1.0,3.0,2.0,4.0,u49,,,,,,,,,,2.0,3.0,u49,0.0,3.0,3.0,4.0,3.0,2.0,2.0,4.0,3.0,,,,,,,u49,1.3333333333333333,2.0,5.666666666666667,u49,,u49,,,,,,,,,,,,,,,,,,,,8.0,3.0,8.0,u49,,,,,,u49,,,,,,,,u49,,u49,2.0,u49,,,,u49,,,4.5,u49,,,5.0,2.0,2.0,u49,,4.0,u49,,4.0,u49,,,,,u49
u49_2013-05-07,,,,,,,u49,,,,,,,,,,,,u49,,,,,,,,,,,,,,,,u49,,,,u49,,u49,,,,,,,,,,,,,,,,,,,,,,,u49,,,,1.0,1.0,u49,2.0,,,,,,,u49,2.0,u49,,u49,,1.0,2.0,u49,2.0,1.0,9.0,u49,,,4.0,2.0,1.0,u49,,,u49,,4.0,u49,,,,,u49
u49_2013-05-08,,,,,,,u49,,,,,,,,,,,,u49,,,,,,,,,,,,,,,,u49,1.6666666666666667,2.333333333333333,2.333333333333333,u49,,u49,,,,,,,,,,,,,,,,,,,,,,,u49,,,,,,u49,,,,,,,,u49,,u49,,u49,,,,u49,,,11.0,u49,,,,,,u49,,3.0,u49,,,u49,,,,,u49
u49_2013-05-09,0.0,0.0,2.0,1.5,2.5,3.0,u49,,,,,,,,,,2.5,1.5,u49,0.0,4.5,2.5,3.5,2.0,2.5,2.5,4.0,2.5,,,,3.0,3.0,1.0,u49,1.0,3.0,2.0,u49,,u49,,,,,,,,,,,,,,,,,,,,2.333333333333333,2.333333333333333,7.333333333333333,u49,,,,,,u49,,,,,,,,u49,,u49,1.0,u49,,,,u49,,,15.0,u49,,,,,,u49,,4.0,u49,,2.5,u49,,0.0,2.0,2.5,u49
u49_2013-05-10,,,,,,,u49,,,,,,,,,,2.0,1.0,u49,0.0,5.0,2.0,5.0,1.0,4.0,5.0,3.0,4.0,,,,,,,u49,1.0,3.0,2.0,u49,,u49,,,,,,,,,,,,,,,,,,,,,,,u49,,,,4.0,1.0,u49,1.0,,,,,,,u49,,u49,,u49,,2.0,1.0,u49,1.0,1.5,9.8,u49,,,11.0,1.0,1.0,u49,,3.0,u49,,,u49,,,,,u49
u49_2013-05-11,,,,,,,u49,,,,,,,,,,,,u49,,,,,,,,,,,,,,,,u49,,,,u49,,u49,,,,,,,,,,,,,,,,,,,,7.0,7.0,7.0,u49,,,,,,u49,,,,,,,,u49,,u49,,u49,,,,u49,,,11.0,u49,,,,,,u49,,,u49,,,u49,,,,,u49
u49_2013-05-12,0.0,0.0,3.0,3.0,2.0,1.0,u49,,,,,,,,,,1.0,1.0,u49,0.0,5.0,3.0,4.0,1.0,3.0,3.0,5.0,3.0,,,,,,,u49,,,,u49,,u49,,,,,,,,,,,,,,,,,,,,,,,u49,,,,1.0,1.0,u49,2.0,,,,,,,u49,2.0,u49,2.0,u49,,2.0,1.0,u49,1.0,2.0,12.0,u49,,,15.0,2.0,4.0,u49,,4.0,u49,,1.0,u49,,0.0,3.0,2.0,u49
u49_2013-05-13,0.0,0.0,1.0,3.0,3.0,3.0,u49,,,,,,,,,,,,u49,,,,,,,,,,,,,,,,u49,1.0,2.0,2.5,u49,,u49,,,,,,,,,,,,,,,,,,,,,,,u49,,,,,,u49,,,,,,,,u49,1.0,u49,1.0,u49,,3.0,1.0,u49,1.0,2.0,9.666666666666666,u49,,,9.0,1.0,1.0,u49,,,u49,,,u49,,0.0,4.0,1.0,u49
u49_2013-05-14,0.0,0.0,2.0,3.0,1.0,3.0,u49,,,,,,,,,,,,u49,,,,,,,,,,,,,,,,u49,1.0,3.0,2.0,u49,,u49,,,,,,,,,,,,,,,,,,,,5.0,3.0,8.0,u49,,,,1.0,1.0,u49,2.0,,,,,,,u49,,u49,,u49,,,,u49,,,8.8,u49,,,,,,u49,,,u49,,2.0,u49,,,,,u49
u49_2013-05-15,0.0,0.0,2.0,3.0,2.0,3.0,u49,,,,,,,,,,1.0,1.0,u49,0.0,5.0,1.0,5.0,1.0,4.0,5.0,2.0,2.0,,,,,,,u49,1.0,2.5,3.5,u49,,u49,,,,,,,,,,,,,,,,,,,,,,,u49,,,,,,u49,,,,,,,,u49,,u49,,u49,,2.0,1.0,u49,1.0,2.0,3.0,u49,,,,,,u49,,,u49,,,u49,,,,,u49
u49_2013-05-16,0.0,0.0,2.0,3.0,2.0,3.0,u49,,,,,,,,,,1.0,1.0,u49,0.0,5.0,2.0,3.0,1.0,3.0,4.0,2.0,3.0,,,,,,,u49,,,,u49,,u49,,,,,,,,,,,,,,,,,,,,,,,u49,,,,,,u49,,,,,,7.0,2.0,u49,,u49,,u49,,,,u49,,,5.5,u49,,,,,,u49,,,u49,,5.0,u49,,,,,u49
u49_2013-05-17,,,,,,,u49,,,,,,,,,,1.0,1.5,u49,0.0,5.0,1.0,4.5,1.0,3.5,5.0,3.0,3.5,,,,3.0,1.0,1.0,u49,1.0,3.0,2.0,u49,,u49,,,,,,,,,,,,,,,,,,,,8.0,3.0,8.0,u49,,,,,,u49,,,,,,,,,,u49,1.0,u49,,,,u49,,,9.5,u49,,,,,,u49,,4.0,u49,,4.0,u49,,0.0,4.0,2.0,u49
u49_2013-05-18,,,,,,,u49,,,,,,,,,,3.0,3.0,u49,0.0,4.0,2.0,4.0,4.0,1.0,3.0,5.0,1.0,,,,,,,u49,,,,u49,,u49,,,,,,,,,,,,,,,,,,,,,,,u49,,,,1.0,1.0,u49,2.0,,u49,u49,,,,,1.0,u49,3.0,u49,,3.0,1.0,u49,1.0,2.0,8.555555555555555,u49,,,15.0,1.0,1.0,u49,,,u49,,5.0,u49,,,,,u49
u49_2013-05-19,,,,,,,u49,,,,,,,,,,1.3333333333333333,1.0,u49,0.0,5.0,1.6666666666666667,5.0,1.0,2.6666666666666665,4.0,2.0,2.333333333333333,,,,,,,u49,,,,u49,,u49,,,,,,,,,,,,,,,,,,,,,,,u49,1.0,7.0,u49,,,u49,,,u49,,,,,,,u49,,u49,,2.0,1.0,u49,1.0,2.0,9.0,u49,,,3.0,2.0,2.0,u49,,,u49,,,u49,,,,,u49
u49_2013-05-20,,,,,,,u49,,,,,,,,,,,,u49,,,,,,,,,,,,,,,,u49,1.0,2.0,2.0,u49,,u49,,,,,,,,,,,,,,,,,,,,8.0,1.0,8.0,u49,,,u49,4.0,1.0,u49,1.0,,u49,,,,,,,u49,,u49,,3.0,1.0,u49,1.0,2.0,6.0,u49,,,,,,u49,,,u49,,1.0,u49,,,,,u49
u49_2013-05-21,,,,,,,u49,,,,,,,,,,,,u49,,,,,,,,,,,,,,,,u49,,,,u49,,u49,,,,,,,,,,,,,,,,,,,,,,,u49,,,u49,,,u49,,,,,,,,,,u49,,u49,,3.0,1.0,u49,1.0,2.0,7.333333333333333,u49,,,15.0,1.0,2.0,u49,,,u49,,,u49,,,,,u49
u49_2013-05-22,0.0,0.0,1.0,4.0,2.0,4.0,u49,,,,,,,,,,1.0,1.0,u49,0.0,5.0,2.0,5.0,1.0,2.0,5.0,5.0,1.0,,,,,,,u49,,,,u49,,u49,,,,,,,,,,,,,,,,,,,,,,,u49,6.0,3.0,u49,,,u49,,,,,,,,,,u49,,u49,,,,u49,,,8.0,u49,,,,,,u49,,,u49,,4.5,u49,,,,,u49
u49_2013-05-23,0.0,0.0,1.0,1.0,3.0,3.0,u49,,,,,,,,,,1.0,1.0,u49,0.0,5.0,3.0,5.0,2.0,4.0,5.0,3.0,2.0,,,,2.0,1.0,1.0,u49,1.0,2.0,2.0,u49,,u49,,,,,,,,,,,,,,,,,,,,5.0,5.0,8.0,u49,,,,,,u49,,,,,,,,,,u49,1.0,u49,,1.0,1.0,u49,1.0,1.0,7.75,u49,,,5.0,2.0,2.0,u49,,3.0,u49,,4.0,u49,,0.0,4.0,2.0,u49
u49_2013-05-24,,,,,,,u49,,,,,,,,,,,,u49,,,,,,,,,,,,,,,,,,,,,,u49,,,,,,,,,,,,,,,,,,,,,,,u49,,,,3.0,1.0,u49,1.0,,,,,,,,1.0,u49,,u49,,1.0,1.0,u49,1.0,2.0,7.833333333333333,u49,,,,,,u49,,4.0,u49,,,u49,,,,,u49
u49_2013-05-25,,,,,,,u49,,,,,,,,,,,,u49,,,,,,,,,,,,,,,,,,,,,,u49,,,,,,,,,,,,,,,,,,,,5.0,2.0,5.0,u49,,,,1.0,1.0,u49,2.0,,,,,,,,,u49,1.0,u49,,,,u49,,,8.0,u49,,,,,,u49,,,u49,,,u49,,,,,u49
u49_2013-05-26,0.0,0.0,3.0,3.0,2.0,2.0,u49,,,,,,,,,,,,u49,,,,,,,,,,,,,,,,,,,,,,u49,,,,,,,,,,,,,,,,,,,,5.0,7.0,8.0,u49,,,,,,u49,,,,,,,,,,u49,1.0,u49,,,,u49,,,11.0,u49,,,9.0,1.0,2.0,u49,,3.5,u49,,1.0,u49,,0.0,4.0,3.0,u49
u49_2013-05-27,,,,,,,u49,,,,,,,,,,,,u49,,,,,,,,,,,,,,,,,,,,,,u49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u49,,,,,,,,,,u49,,u49,,,,u49,,,,u49,,,,,,u49,,,u49,,,u49,,,,,u49
u49_2013-05-28,,,,,,,u49,,,,,,,,,,,,u49,,,,,,,,,,,,,,,,,,,,,,u49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u49,,,,,,,,,,u49,,u49,,,,u49,,,,u49,,,,,,u49,,,u49,,,u49,,,,,u49
u49_2013-05-29,,,,,,,u49,,,,,,,,,,,,u49,,,,,,,,,,,,,,,,,,,,,,u49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u49,,,,,,,,,1.0,u49,3.0,u49,,3.0,2.0,u49,1.0,1.0,13.0,u49,,,,,,u49,,4.0,u49,,5.0,u49,,,,,u49
u49_2013-05-30,0.0,0.0,1.0,2.0,2.0,4.0,u49,,,,,,,,,,2.0,1.0,u49,0.0,5.0,1.0,5.0,1.0,2.0,4.0,4.0,2.0,,,,,,,,,,,,,u49,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,u49,2.0,,,,,,,,,,,,,,,u49,,,7.0,u49,,,7.0,1.0,1.0,u49,,3.0,u49,,2.0,u49,,0.0,2.0,3.0,u49
u49_2013-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,u49,1.0,2.0,7.0,u49,,,,,,,,,,,,,,,,,
u50_2013-03-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,u50,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.333333333333333,u50,,,0.0,0.0,0.0,u50,4.4,0.0,u50,,0.0,u50,,,,,
u50_2013-03-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u50,,,,,,u50,,,u50,,,u50,,,,,
u50_2013-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u50,,,,,,u50,,,u50,,,u50,,,,,
u50_2013-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u50,,,,,,u50,,,u50,,,u50,,,,,
u50_2013-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,u50,,,,,,u50,,,u50,,,u50,,,,,
u50_2013-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,5.0,u50,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.333333333333333,u50,u50,84.0,,,,u50,,2.0,u50,,,u50,,,,,
u50_2013-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,u50,u50,,,,,u50,,1.0,u50,,,u50,,,,,
u50_2013-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,11.0,u50,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.666666666666666,u50,u50,42.0,7.0,3.0,2.0,u50,0.0,,u50,,,u50,,,,,
u50_2013-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,6.0,u50,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,u50,u50,80.0,7.0,2.0,1.0,u50,0.0,1.0,u50,,,u50,,,,,
u50_2013-04-02,1.0,4.0,0.0,0.0,0.0,0.0,u50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,12.0,u50,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,u50,u50,,7.0,2.0,2.0,u50,0.0,,u50,,2.0,u50,,,,,
u50_2013-04-03,,,,,,,u50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,u50,2.0,2.0,,,,,,,,,,,,,,,,,14.5,u50,u50,,9.0,2.0,1.0,u50,0.0,,u50,,,u50,,,,,
u50_2013-04-04,,,,,,,u50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,7.0,u50,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u50,,,,,,,,,,,,,,,,,,,8.0,u50,u50,,,,,u50,,1.0,u50,,,u50,,,,,
u50_2013-04-05,,,,,,,u50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,9.0,u50,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,u50,1.0,1.0,,,,,,,,,,,,,,,,,3.0,u50,u50,,,,,u50,,,u50,,,u50,,,,,
u50_2013-04-06,,,,,,,u50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u50,,,,,,,,,,,,,,,,,,,6.5,u50,u50,,,,,u50,,1.0,u50,,,u50,,,,,
u50_2013-04-07,,,,,,,u50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u50,,,,,,,,,,,,,,,,,,,,u50,u50,,,,,u50,,,u50,,,u50,,,,,
u50_2013-04-08,0.0,0.0,1.0,1.0,1.0,1.0,u50,,,,,,,,,,1.5,2.5,u50,,4.0,3.0,3.0,2.0,2.5,2.5,2.0,4.0,,,,,,,,1.0,3.0,7.0,u50,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u50,,,,,,,,,,,,,,,,,,,10.25,u50,u50,,6.0,2.0,1.0,u50,0.0,,u50,,,u50,,,,,
u50_2013-04-09,0.0,0.0,4.0,3.0,3.0,5.0,u50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,7.0,u50,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,u50,2.0,2.0,,,,,,,,,,,,,,,,,6.75,u50,u50,,,,,u50,,,u50,,,u50,,,,,
u50_2013-04-10,,,,,,,u50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,11.0,u50,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u50,,,,,,,,,,,,,,,,,,,11.0,u50,u50,,,,,u50,,2.0,u50,,,u50,,,,,
u50_2013-04-11,0.0,0.0,4.0,5.0,3.0,1.0,u50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,11.0,u50,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u50,,,,,,,,,,,,,,,,,,,7.0,u50,u50,,,,,u50,,,,,2.0,u50,,,,,
u50_2013-04-12,,,,,,,u50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,8.0,u50,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u50,,,,,,,,,,,,,,,,,,,7.0,u50,u50,,,,,u50,,,,,,u50,,,,,
u50_2013-04-13,,,,,,,u50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,6.0,u50,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u50,,,,,,,,,,,,,,,,,,,11.0,u50,u50,,,,,u50,,,,,,u50,,,,,
u50_2013-04-14,0.0,0.0,4.0,3.0,3.0,3.0,u50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u50,,,,,,,,,,,,,,,,,,,7.0,u50,u50,,,,,u50,,,,,2.0,u50,,,,,
u50_2013-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,8.0,u50,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u50,,,,,,,,,,,,,,,,,,,7.5,u50,u50,,,,,u50,,,,,2.0,u50,,,,,
u50_2013-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u50,,,,,,,,,,,,,,,,,,,,u50,u50,,,,,u50,,,,,,,,,,,
u50_2013-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u50,,,,,,,,,,,,,,,,,,,,u50,u50,,,,,u50,,,,,,,,,,,
u50_2013-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u50,,,,,,,,,,,,,,,,,,,,u50,u50,,,,,u50,,,,,,,,,,,
u50_2013-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u50,,,,,,,,,,,,,,,,,,,,u50,u50,,,,,u50,,,,,,,,,,,
u50_2013-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u50,,,,,,,,,,,,,,,,,,,,u50,u50,,,,,u50,,,,,,,,,,,
u50_2013-04-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u50,,,,,,,,,,,,,,,,,,,,u50,u50,,,,,u50,,,,,,,,,,,
u50_2013-04-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u50,,,,,,,,,,,,,,,,,,,,u50,u50,,,,,u50,,,,,,,,,,,
u50_2013-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u50,,,,,,,,,,,,,,,,,,,,u50,u50,,,,,u50,,,,,,,,,,,
u50_2013-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u50,,,,,,,,,,,,,,,,,,,,u50,u50,,,,,u50,,,,,,,,,,,
u50_2013-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u50,,,,,,,,,,,,,,,,,,,,u50,u50,,,,,u50,,,,,,,,,,,
u50_2013-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u50,,,,,,,,,,,,,,,,,,,,u50,u50,,,,,u50,,,,,,,,,,,
u50_2013-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u50,,,,,,,,,,,,,,,,,,,,u50,u50,,,,,u50,,,,,,,,,,,
u50_2013-04-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u50,,,,,,,,,,,,,,,,,,,,u50,u50,,,,,u50,,,,,,,,,,,
u50_2013-04-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u50,,,,,,,,,,,,,,,,,,,,u50,u50,,,,,u50,,,,,,,,,,,
u50_2013-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u50,,,,,,,,,,,,,,,,,,,,u50,u50,,,,,u50,,,,,,,,,,,
u50_2013-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u50,,,,,,,,,,,,,,,,,,,,u50,u50,,,,,u50,,,,,,,,,,,
u50_2013-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u50,,,,,,,,,,,,,,,,,,,,u50,u50,,,,,u50,,,,,,,,,,,
u50_2013-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u50,,,,,,,,,,,,,,,,,,,,u50,u50,,,,,u50,,,,,,,,,,,
u50_2013-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u50,,,,,,,,,,,,,,,,,,,,u50,u50,,,,,u50,,,,,,,,,,,
u50_2013-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u50,,,,,,,,,,,,,,,,,,,,u50,u50,,,,,u50,,,,,,,,,,,
